缀                  	V    	fasten|拴连
缀辑                	V    	compile|编辑
谆                  	ADJ  	aValue|属性值,behavior|举止,attentive|细心,desired|良
谆嘱                	ADJ  	persuade|劝说
谆谆                	ADJ  	aValue|属性值,behavior|举止,attentive|细心,desired|良
准                  	ADJ  	aValue|属性值,correctness|正误,accurate|准,desired|良
准                  	ADJ  	aValue|属性值,standard|标准,average|可
准                  	V    	agree|同意
准                  	N    	attribute|属性,standard|标准,&entity|实体
准                  	ADV  	{comment|评论}
准保                	ADV  	{comment|评论}
准备                	V    	plan|计划
准备                	V    	prepare|准备
准备活动            	V    	exercise|锻练,*prepare|准备
准得                	ADV  	{comment|评论}
准定                	ADV  	{comment|评论}
准儿                	V    	fixed|已定
准话                	N    	information|信息,accurate|准
准将                	N    	human|人,#occupation|职位,official|官,military|军
准军事              	N    	affairs|事务,military|军
准谱儿              	V    	fixed|已定
准确                	ADJ  	aValue|属性值,correctness|正误,accurate|准,desired|良
准确无误            	ADJ  	aValue|属性值,correctness|正误,accurate|准,desired|良
准确性              	N    	attribute|属性,correctness|正误,accurate|准,&information|信息
准绳                	N    	attribute|属性,standard|标准,&entity|实体
准时                	ADJ  	aValue|属性值,behavior|举止,accurate|准,#time|时间,desired|良
准尉                	N    	human|人,#occupation|职位,official|官,military|军
准信                	N    	information|信息,accurate|准
准星                	N    	part|部件,%weapon|武器,#firing|射击
准许                	V    	agree|同意
准予                	V    	agree|同意
准予保释            	V    	agree|同意,content=release|释放
准则                	N    	attribute|属性,standard|标准,&entity|实体
捉                  	V    	catch|捉住
捉                  	V    	hold|拿
捉刀                	V    	write|写
捉刀人              	V    	human|人,*write|写
捉赌                	V    	catch|捉住,patient=gamble|赌博,police|警
捉奸                	V    	catch|捉住,patient=lascivious|淫
捉襟见肘            	ADJ  	aValue|属性值,circumstances|境况,hardship|艰,undesired|莠
捉迷藏              	V    	deceive|欺骗
捉迷藏              	V    	recreation|娱乐
捉摸                	V    	investigate|调查
捉拿                	V    	catch|捉住
捉拿                	V    	catch|捉住,police|警
捉弄                	V    	tease|取乐
捉住                	V    	catch|捉住,Vachieve|达成
拙                  	ADJ  	aValue|属性值,kind|类型,firstPerson|我
拙                  	ADJ  	aValue|属性值,wisdom|智慧,NotQuick|讷,undesired|莠
拙笨                	ADJ  	aValue|属性值,wisdom|智慧,NotQuick|讷,undesired|莠
拙见                	N    	thought|念头
拙荆                	N    	human|人,family|家,female|女
拙劣                	ADJ  	aValue|属性值,GoodBad|好坏,bad|坏,undesired|莠
拙嘴苯腮            	ADJ  	aValue|属性值,wisdom|智慧,NotQuick|讷,undesired|莠
拙嘴苯舌            	ADJ  	aValue|属性值,wisdom|智慧,NotQuick|讷,undesired|莠
拙作                	N    	text|语文
卓                  	ADJ  	aValue|属性值,quality|质量,great|伟,desired|良
卓                  	N    	character|文字,surname|姓,human|人,ProperName|专
卓见                	N    	thought|念头,profound|奥
卓绝                	ADJ  	aValue|属性值,degree|程度,extreme|极
卓绝                	ADJ  	aValue|属性值,kind|类型,special|特
卓然                	ADJ  	aValue|属性值,quality|质量,great|伟,desired|良
卓有成效            	V    	succeed|成功
卓越                	ADJ  	aValue|属性值,quality|质量,great|伟,desired|良
卓著                	ADJ  	aValue|属性值,quality|质量,great|伟,desired|良
桌                  	N    	furniture|家具,space|空间,@put|放置
桌灯                	N    	tool|用具,*illuminate|照射
桌面                	N    	part|部件,furniture|家具,head|头
桌面儿上            	ADJ  	aValue|属性值,behavior|举止,opened|显,desired|良
桌上                	N    	location|位置,%furniture|家具
桌椅                	N    	furniture|家具
桌椅板凳            	N    	furniture|家具
桌子                	N    	furniture|家具,space|空间,@put|放置
琢                  	V    	carve|雕刻
琢磨                	V    	MakeBetter|优化
琢磨                	V    	carve|雕刻
琢磨                	V    	think|思考
茁壮                	ADJ  	aValue|属性值,physique|体格,strong|强,desired|良
酌                  	V    	drink|喝
酌                  	V    	dump|倒出
酌                  	N    	edible|食物,generic|统称
酌                  	V    	think|思考
酌减                	V    	subtract|削减,condition=think|思考
酌量                	V    	think|思考
酌情                	V    	think|思考
啄                  	V    	eat|吃
啄木鸟              	N    	bird|禽
着                  	V    	PutOn|穿戴,Vgoingon|进展
着                  	V    	StateChange|态变,StateFin=fire|火,industrial|工
着                  	V    	apply|涂抹
着                  	V    	dispatch|差遣
着                  	N    	location|位置
着                  	N    	plans|规划,sly|狡,*deceive|欺骗,undesired|莠
着                  	V    	sleep|睡
着                  	V    	suffer|遭受
着                  	V    	touch|触
着                  	STRU 	{Vachieve|达成}
着笔                	V    	write|写
着慌                	V    	flurried|惊慌
着火                	V    	unfortunate|不幸,cause=fire|火,police|警
着急                	V    	worried|着急
着力                	V    	endeavour|卖力
着凉                	V    	fever|寒热
着陆                	V    	arrive|到达,#aircraft|飞行器
着落                	N    	location|位置
着落                	N    	location|位置,@ExistAppear|存现
着忙                	V    	worried|着急
着迷                	V    	FondOf|喜欢
着呢                	STRU 	{MaChinese|语助}
着棋                	V    	recreation|娱乐
着三不着两          	ADJ  	aValue|属性值,behavior|举止,careless|苟,undesired|莠
着色                	V    	AlterColor|变色
着实                	ADV  	aValue|属性值,degree|程度,very|很
着实                	ADV  	{emphasis|强调}
着手                	V    	start|开始
着想                	V    	PayAttention|注意
着眼                	V    	PayAttention|注意
着眼点              	N    	location|位置,space|空间,@begin|起始
着眼点              	N    	part|部件,%thinking|思想
着意                	V    	endeavour|卖力
着重                	V    	PayAttention|注意
着重                	V    	express|表示,manner=emphasis|强调
着装                	V    	PutOn|穿戴
着装                	V    	PutOn|穿戴,Vgoingon|进展
着装                	N    	clothing|衣物,generic|统称
灼                  	ADJ  	aValue|属性值,brightness|明暗,bright|明
灼                  	V    	burn|焚烧
灼见                	N    	thought|念头,profound|奥
灼亮                	ADJ  	aValue|属性值,brightness|明暗,bright|明
灼然                	ADJ  	aValue|属性值,content|内容,opened|显,desired|良
灼然可见            	ADJ  	aValue|属性值,content|内容,opened|显,desired|良
灼然无疑            	ADJ  	aValue|属性值,trueness|真伪,true|真,desired|良
灼热                	ADJ  	aValue|属性值,temperature|温度,hot|热
灼伤                	V    	damage|损害,cause=burn|焚烧
灼痛                	V    	painful|疼痛
灼灼                	ADJ  	aValue|属性值,brightness|明暗,bright|明
浊                  	ADJ  	aValue|属性值,SoundVolume|音量,loud|响
浊                  	ADJ  	aValue|属性值,circumstances|境况,disorder|乱,undesired|莠
浊                  	ADJ  	aValue|属性值,clearness|清浑,blurred|浑
浊流                	N    	water|水,blurred|浑
浊世                	N    	community|团体,disorder|乱,undesired|莠
浊世                	N    	time|时间,disorder|乱,undesired|莠
浊音                	N    	sound|声,#language|语言
兹                  	ADJ  	aValue|属性值,kind|类型,special|特
兹                  	N    	time|时间,now|今
兹罗提              	N    	money|货币,(Poland|波兰)
咨                  	V    	ask|问
咨文                	N    	document|文书,#country|国家
咨询                	V    	ask|问
咨询费              	N    	expenditure|费用
资                  	N    	attribute|属性,ability|能力,&human|人
资                  	N    	attribute|属性,standard|标准,&human|人
资                  	N    	expenditure|费用
资                  	V    	provide|供
资                  	V    	provide|供,commercial|商
资本                	N    	fund|资金
资本家              	N    	human|人,#wealth|钱财
资本输出            	V    	transport|运送,patient=fund|资金
资本主义            	N    	system|制度
资财                	N    	wealth|钱财
资产                	N    	fund|资金
资产                	N    	wealth|钱财
资产阶级            	N    	human|人,#wealth|钱财
资方                	N    	human|人,#wealth|钱财
资格                	N    	attribute|属性,standard|标准,&human|人
资格                	N    	attribute|属性,status|身分,&human|人
资金                	N    	fund|资金
资金额              	N    	quantity|数量,amount|多少,&fund|资金
资历                	N    	attribute|属性,standard|标准,&human|人
资料                	N    	information|信息
资料室              	N    	room|房间,@read|读
资深                	ADJ  	aValue|属性值,ability|能力,able|能,desired|良
资信                	N    	attribute|属性,reputation|名声,&human|人,&organization|组织,commercial|商
资讯                	N    	information|信息
资源                	N    	material|材料,generic|统称
资质                	N    	attribute|属性,standard|标准,&human|人
资质                	N    	attribute|属性,wisdom|智慧,&AnimalHuman|动物
资助                	V    	provide|供
姿                  	N    	attribute|属性,appearance|外观,&physical|物质
姿                  	N    	attribute|属性,posture|姿势,&AnimalHuman|动物
姿色                	N    	attribute|属性,bearing|仪态,&female|女
姿势                	N    	attribute|属性,posture|姿势,&AnimalHuman|动物
姿态                	N    	attribute|属性,behavior|举止,&AnimalHuman|动物
姿态                	N    	attribute|属性,posture|姿势,&AnimalHuman|动物
滋                  	V    	GiveBirth|生育
滋                  	V    	grow|成长
滋                  	V    	jet|喷出
滋补                	ADJ  	aValue|属性值,ability|能力,maintain|保养,desired|良
滋补                	V    	maintain|保养
滋补品              	N    	edible|食物,*maintain|保养
滋补品              	N    	material|材料,*maintain|保养
滋长                	V    	grow|成长
滋蔓                	V    	grow|成长
滋润                	ADJ  	aValue|属性值,circumstances|境况,happy|福,desired|良
滋润                	ADJ  	aValue|属性值,dampness|湿度,wet|湿
滋润                	V    	moisten|加湿
滋生                	V    	GiveBirth|生育
滋生                	V    	ResultIn|导致
滋事                	V    	MakeTrouble|捣乱
滋事者              	V    	human|人,MakeTrouble|捣乱
滋味                	N    	attribute|属性,taste|味道,&edible|食物
滋芽                	V    	pregnant|怀孕
滋养                	V    	maintain|保养
滋养                	N    	material|材料,*maintain|保养
滋养品              	N    	material|材料,*maintain|保养
淄博                	N    	place|地方,city|市,ProperName|专,(China|中国)
淄川                	N    	place|地方,city|市,ProperName|专,(China|中国)
孜                  	N    	character|文字,(China|中国)
孜孜                	ADJ  	aValue|属性值,behavior|举止,diligent|勤,desired|良
孜孜不倦            	ADJ  	aValue|属性值,behavior|举止,diligent|勤,desired|良
孜孜以求            	V    	seek|谋取
孜孜以求            	V    	seek|谋取,manner=diligent|勤
紫                  	ADJ  	aValue|属性值,color|颜色,purple|紫
紫菜                	N    	food|食品
紫丁香              	N    	FlowerGrass|花草
紫河车              	N    	part|部件,%AnimalHuman|动物,embryo|胚
紫红                	ADJ  	aValue|属性值,color|颜色,red|红
紫红色              	ADJ  	aValue|属性值,color|颜色,red|红
紫红色              	N    	attribute|属性,color|颜色,purple|紫,&physical|物质
紫花地丁            	N    	FlowerGrass|花草
紫荆                	N    	FlowerGrass|花草
紫罗兰              	N    	FlowerGrass|花草
紫罗兰色            	ADJ  	aValue|属性值,color|颜色,purple|紫
紫色                	ADJ  	aValue|属性值,color|颜色,purple|紫
紫檀                	N    	wood|木
紫藤                	N    	FlowerGrass|花草
紫铜                	N    	metal|金属
紫外光              	N    	lights|光
紫外线              	N    	lights|光
紫药水              	N    	medicine|药物
紫云英              	N    	FlowerGrass|花草
紫竹                	N    	tree|树
紫茉莉              	N    	FlowerGrass|花草
紫薇                	N    	FlowerGrass|花草
紫癜                	N    	disease|疾病
紫貂                	N    	beast|走兽
仔                  	N    	beast|走兽,young|幼
仔                  	N    	human|人,family|家,male|男,young|幼
仔鸡                	N    	bird|禽
仔密                	ADJ  	aValue|属性值,density|密度,dense|密
仔细                	ADJ  	aValue|属性值,behavior|举止,attentive|细心,desired|良
仔细                	ADJ  	aValue|属性值,behavior|举止,thrifty|俭,desired|良
仔畜                	N    	livestock|牲畜,young|幼
仔猪                	N    	livestock|牲畜,young|幼
籽                  	N    	part|部件,%plant|植物,embryo|胚
籽棉                	N    	material|材料,#crop|庄稼
子                  	ADJ  	aValue|属性值,age|年龄,young|幼
子                  	N    	character|文字,surname|姓,human|人,ProperName|专
子                  	N    	human|人
子                  	N    	human|人,family|家,male|男,young|幼
子                  	N    	human|人,official|官,royal|皇
子                  	N    	money|货币
子                  	N    	part|部件,%AnimalHuman|动物,embryo|胚
子                  	N    	part|部件,%plant|植物,embryo|胚
子                  	N    	shape|物形,small|小,hard|硬
子车                	N    	character|文字,surname|姓,human|人,ProperName|专
子程序              	N    	software|软件
子弹                	N    	weapon|武器,$firing|射击
子弟                	N    	human|人,young|幼
子弟兵              	N    	human|人,military|军
子妇                	N    	human|人,family|家,female|女
子公司              	N    	InstitutePlace|场所,commercial|商,branch|支
子宫                	N    	part|部件,%AnimalHuman|动物,viscera|脏,#pregnant|怀孕
子宫病              	N    	disease|疾病
子宫出血            	N    	disease|疾病
子宫颈              	N    	part|部件,%AnimalHuman|动物,viscera|脏,#pregnant|怀孕
子宫炎              	N    	disease|疾病
子规                	N    	bird|禽
子函数              	N    	symbol|符号,#quantity|数量,#DoSum|算术
子鸡                	N    	bird|禽
子爵夫人            	N    	human|人,female|女,royal|皇
子粒                	N    	part|部件,%plant|植物,embryo|胚
子母弹              	N    	weapon|武器,$firing|射击
子母扣儿            	N    	part|部件,%clothing|衣物,*fasten|拴连
子目录              	N    	part|部件,%readings|读物,content|内容
子女                	N    	human|人,family|家,mass|众,young|幼
子时                	N    	time|时间,hour|时
子实                	N    	part|部件,%plant|植物,embryo|胚
子嗣                	N    	human|人,family|家,male|男,young|幼
子孙                	N    	human|人,future|将
子孙后代            	N    	human|人,future|将
子孙满堂            	V    	own|有,possession=human|人
子午卯酉            	N    	cause|原因
子午线              	N    	part|部件,%earth|大地,linear|线
子午仪              	N    	tool|用具,*measure|测量
子系统              	N    	software|软件
子项目              	N    	affairs|事务
子虚                	ADJ  	aValue|属性值,trueness|真伪,fake|伪,undesired|莠
子虚乌有            	ADJ  	aValue|属性值,trueness|真伪,fake|伪,undesired|莠
子畜                	N    	livestock|牲畜,young|幼
子婿                	N    	human|人,family|家,male|男
子叶                	N    	part|部件,%plant|植物,hair|毛
子夜                	N    	time|时间,day|日,night|晚
子音                	N    	sound|声,#language|语言
自                  	ADJ  	aValue|属性值,attachment|归属,self|己
自                  	ADV  	aValue|属性值,possibility|可能,possible|会
自                  	PREP 	{LocationIni}
自                  	PREP 	{TimeIni}
自                  	ADV  	{comment|评论}
自                  	PRON 	{self|己}
自爱                	V    	like|爱惜,target=self|己
自拔                	V    	release|释放,patient=self|己
自白                	V    	explain|说明
自办                	V    	create|创造
自报奋勇            	V    	do|做,manner=active|愿
自暴自弃            	V    	disappointed|失望
自卑                	ADJ  	aValue|属性值,behavior|举止,modest|谦,undesired|莠
自备                	V    	provide|供,target=self|己
自不待言            	ADJ  	aValue|属性值,content|内容,opened|显
自裁                	V    	suicide|自杀
自惭形秽            	V    	shy|羞愧
自查                	V    	check|查
自查                	V    	check|查,content=self|己
自差                	ADJ  	aValue|属性值,property|特性
自产                	V    	produce|制造
自称                	V    	naming|称作,patient=self|己
自成一家            	ADJ  	aValue|属性值,kind|类型,special|特
自持                	V    	restrain|制止
自筹                	V    	gather|采集,manner=BeIndependent|独立,commercial|商
自筹资金            	V    	gather|采集,possession=fund|资金,manner=BeIndependent|独立,commercial|商
自传                	N    	text|语文
自吹自擂            	V    	boast|夸大
自从                	PREP 	{TimeIni}
自打                	PREP 	{TimeIni}
自大                	ADJ  	aValue|属性值,behavior|举止,arrogant|傲,undesired|莠
自得                	V    	satisfied|满意
自得其乐            	V    	satisfied|满意
自动                	ADJ  	aValue|属性值,ability|能力,able|能,function|活动
自动                	ADJ  	aValue|属性值,behavior|举止,active|愿
自动化              	V    	ize|变性态,ability|能力,PatientAttribute=able|能,#function|活动
自动化所            	N    	institution|机构,#knowledge|知识
自动控制            	N    	control|控制
自发                	ADJ  	aValue|属性值,behavior|举止,active|愿
自发性              	N    	attribute|属性,property|特性,active|愿,&event|事件
自费                	V    	pay|付,possession=expenditure|费用,manner=self|己
自封                	V    	RegardAs|当作,patient=self|己
自负                	ADJ  	aValue|属性值,behavior|举止,arrogant|傲,undesired|莠
自负                	V    	bear|承担
自负的人            	N    	human|人,arrogant|傲,undesired|莠
自负盈亏            	V    	bear|承担
自高自大            	ADJ  	aValue|属性值,behavior|举止,arrogant|傲,undesired|莠
自告奋勇            	V    	willing|愿意
自个儿              	PRON 	{self|己}
自给                	V    	provide|供
自给有余            	V    	surplus|剩余
自给自足            	V    	BeIndependent|独立
自耕农              	N    	human|人,#occupation|职位,agricultural|农
自供                	V    	admit|承认
自贡                	N    	place|地方,city|市,ProperName|专,(China|中国)
自古                	ADV  	aValue|属性值,duration|久暂,TimeLong|久
自古以来            	ADV  	aValue|属性值,duration|久暂,TimeLong|久
自豪                	ADJ  	aValue|属性值,behavior|举止,arrogant|傲
自豪感              	N    	experience|感受,glorious|荣
自毁                	V    	destroy|消灭,patient=self|己
自己                	ADJ  	aValue|属性值,kind|类型
自己                	PRON 	{self|己}
自己人              	N    	human|人,friend|友
自家                	PRON 	{self|己}
自荐                	V    	recommend|推荐,content=self|己
自建                	V    	create|创造
自尽                	V    	suicide|自杀
自净                	V    	clean|使净,patient=self|己
自救                	V    	rescue|救助,patient=self|己
自咎                	V    	ExpressAgainst|谴责,target=self|己
自居                	V    	RegardAs|当作,patient=self|己
自掘坟墓            	V    	RashlyAct|蛮干
自掘坟墓            	N    	damage|损害,patient=self|己
自觉                	ADJ  	aValue|属性值,behavior|举止,active|愿
自觉                	ADJ  	aValue|属性值,behavior|举止,active|愿,desired|良
自觉                	V    	perception|感知
自觉性              	N    	attribute|属性,behavior|举止,active|愿,&human|人,&organization|组织
自觉自愿            	ADJ  	aValue|属性值,behavior|举止,active|愿
自决                	N    	fact|事情,self|己,decide|决定
自决权              	N    	rights|权利,*decide|决定
自控                	V    	control|控制
自夸                	V    	boast|夸大,target=self|己
自来                	ADJ  	aValue|属性值,source|来源,original|原
自来火              	N    	tool|用具,*lighting|点燃
自来熟              	ADJ  	aValue|属性值,behavior|举止,kindhearted|善,undesired|莠
自来水              	N    	water|水
自来水笔            	N    	PenInk|笔墨,*write|写
自理                	V    	TakeCare|照料,patient=self|己
自理                	V    	provide|供,target=self|己
自励                	V    	mobilize|发动,patient=self|己
自立                	V    	BeIndependent|独立
自力                	V    	BeIndependent|独立
自力更生            	V    	BeIndependent|独立
自留                	V    	SetAside|留存
自留地              	N    	land|陆地,@planting|栽植,#crop|庄稼,agricultural|农
自流                	V    	RashlyAct|蛮干
自流                	V    	flow|流
自律                	V    	restrain|制止,patient=self|己
自满                	V    	satisfied|满意
自勉                	V    	mobilize|发动,patient=self|己
自明                	ADJ  	aValue|属性值,behavior|举止,opened|显,desired|良
自鸣得意            	V    	satisfied|满意
自鸣钟              	N    	tool|用具,*tell|告诉,#time|时间
自命                	V    	naming|称作,patient=self|己
自命不凡            	ADJ  	aValue|属性值,behavior|举止,arrogant|傲,undesired|莠
自命不凡的人        	N    	human|人,arrogant|傲,undesired|莠
自馁                	V    	disheartened|灰心
自欺欺人            	V    	deceive|欺骗
自遣                	V    	tease|取乐,target=self|己
自强                	V    	improve|改良,patient=self|己
自强不息            	V    	endeavour|卖力,content=improve|改良,#self|己
自轻自贱            	V    	IllTreat|慢待,target=self|己
自取灭亡            	V    	perish|灭亡,cause=RashlyAct|蛮干
自然                	ADJ  	aValue|属性值,bearing|仪态,gracious|雅,desired|良
自然                	N    	natural|天然物
自然                	ADV  	{comment|评论}
自然保护区          	N    	place|地方,#natural|天然物,$protect|保护
自然博物馆          	N    	InstitutePlace|场所,@display|展示,#natural|天然物
自然村              	N    	place|地方,village|乡
自然地理            	N    	knowledge|知识,#earth|大地
自然而然            	ADV  	aValue|属性值,behavior|举止,active|愿
自然而然            	ADJ  	{comment|评论}
自然规律            	N    	regulation|规矩
自然环境            	N    	attribute|属性,environment|情况,&entity|实体
自然界              	N    	natural|天然物
自然科学            	N    	knowledge|知识,#natural|天然物
自然人              	N    	human|人
自然死亡            	V    	die|死
自然资源            	N    	material|材料,#natural|天然物,generic|统称
自燃                	V    	burn|焚烧
自认                	V    	agree|同意
自如                	ADJ  	aValue|属性值,effect|效用,superior|优,desired|良
自杀                	V    	suicide|自杀
自杀性              	ADJ  	aValue|属性值,property|特性,suicide|自杀
自上而下            	ADV  	aValue|属性值,property|特性
自身                	PRON 	{self|己}
自生自灭            	V    	ExistAppear|存现
自省                	V    	check|查,content=self|己
自食其果            	V    	unfortunate|不幸
自食其力            	V    	BeIndependent|独立
自始至终            	ADJ  	aValue|属性值,behavior|举止,lasting|恒
自是                	ADV  	{comment|评论}
自恃                	ADJ  	aValue|属性值,behavior|举止,arrogant|傲,undesired|莠
自恃                	V    	depend|依靠
自首                	V    	admit|承认,content=crime|罪,#police|警
自首                	V    	betray|背叛
自首变节            	V    	betray|背叛
自述                	V    	explain|说明
自私                	ADJ  	aValue|属性值,behavior|举止,greedy|贪,undesired|莠
自私自利            	ADJ  	aValue|属性值,behavior|举止,greedy|贪,undesired|莠
自诉                	V    	accuse|控告,police|警
自讨苦吃            	V    	ResultIn|导致,result=damage|损害
自投罗网            	V    	ResultIn|导致,result=damage|损害
自慰                	V    	soothe|安慰,target=self|己
自卫                	V    	defend|防守
自卫队              	N    	army|军队
自问                	V    	ask|问,target=self|己
自我                	PRON 	{self|己}
自我标榜            	V    	ShowOff|炫耀,content=self|己
自我吹嘘            	V    	boast|夸大,content=self|己
自我教育            	V    	cultivate|培养,patient=self|己
自我了结            	V    	suicide|自杀
自我批评            	V    	estimate|评估,content=self|己
自我完善            	V    	MakeBetter|优化,patient=self|己
自我牺牲            	V    	abandon|放弃,possession=self|己
自我欣赏            	V    	like|爱惜,target=self|己
自我修养            	V    	cultivate|培养,patient=self|己
自习                	V    	study|学,education|教育
自下而上            	ADV  	aValue|属性值,property|特性
自相残杀            	V    	kill|杀害,patient=EachOther|相互
自相惊扰            	V    	frighten|吓唬,target=EachOther|相互
自相矛盾            	V    	FitNot|不适,contrast=EachOther|相互
自小                	ADJ  	aValue|属性值,time|时间,#young|幼
自信                	V    	believe|相信,target=self|己
自信心              	N    	emotion|情感,believe|相信,#self|己
自行                	ADJ  	aValue|属性值,behavior|举止,active|愿
自行                	ADJ  	aValue|属性值,behavior|举止,active|愿,desired|良
自行                	ADJ  	aValue|属性值,behavior|举止,single|单
自行车              	N    	LandVehicle|车
自行车架            	N    	facilities|设施,@put|放置,#LandVehicle|车
自行车架            	N    	part|部件,%LandVehicle|车,body|身
自行车棚            	N    	facilities|设施,@put|放置,#LandVehicle|车
自行其是            	V    	RashlyAct|蛮干
自修                	V    	study|学,education|教育
自选                	ADJ  	aValue|属性值,kind|类型,free|自由
自学                	V    	study|学,manner=self|己
自学                	V    	teach|教,target=self|己
自学者              	N    	human|人,*study|学,manner=self|己
自言自语            	V    	speak|说,target=self|己
自言自语者          	N    	human|人,*speak|说
自移                	V    	SelfMove|自移
自以为是            	ADJ  	aValue|属性值,behavior|举止,arrogant|傲,undesired|莠
自营                	V    	manage|管理,manner=self|己,commercial|商
自用                	ADJ  	aValue|属性值,property|特性,$use|利用,#self|己
自由                	ADJ  	aValue|属性值,behavior|举止,free|自由
自由                	ADJ  	aValue|属性值,circumstances|境况,free|自由,desired|良
自由度              	N    	attribute|属性,performance|性能,free|自由
自由放任            	V    	indulge|放纵
自由港              	N    	facilities|设施,space|空间,#ship|船,@stay|停留
自由化              	N    	attribute|属性,property|特性,free|自由
自由化              	V    	ize|变性态,PatientAttribute=free|自由
自由民              	N    	human|人,free|自由
自由体操            	N    	fact|事情,sport|体育
自由泳              	V    	exercise|锻练,#swim|游,sport|体育
自由泳              	N    	fact|事情,swim|游,sport|体育
自由主义            	ADJ  	aValue|属性值,behavior|举止,free|自由
自由主义            	N    	attribute|属性,behavior|举止,free|自由
自由主义者          	N    	human|人
自由自在            	ADJ  	aValue|属性值,circumstances|境况,free|自由,desired|良
自有                	V    	own|有,manner=self|己
自幼                	ADJ  	aValue|属性值,time|时间,#young|幼
自娱                	V    	recreation|娱乐,partner=self|己
自娱自乐            	V    	recreation|娱乐,partner=self|己
自愿                	ADJ  	aValue|属性值,behavior|举止,active|愿
自愿                	V    	aValue|属性值,behavior|举止,active|愿
自愿                	ADJ  	aValue|属性值,behavior|举止,active|愿
自愿                	ADJ  	aValue|属性值,behavior|举止,active|愿,desired|良
自愿                	V    	willing|愿意
自怨自艾            	V    	blame|埋怨
自在                	ADJ  	aValue|属性值,circumstances|境况,free|自由,desired|良
自在                	ADJ  	aValue|属性值,circumstances|境况,happy|福,desired|良
自责                	V    	ExpressAgainst|谴责,target=self|己
自找                	V    	suffer|遭受
自知之明            	N    	attribute|属性,ability|能力,know|知道,#self|己
自制                	V    	control|控制,patient=self|己
自制                	V    	produce|制造,manner=self|己
自制                	V    	restrain|制止,patient=self|己
自治                	ADJ  	aValue|属性值,attachment|归属,self|己
自治区              	N    	place|地方,manage|管理,#self|己,politics|政
自治权              	N    	attribute|属性,power|势力,decide|决定,#self|己,&organization|组织,politics|政
自治县              	N    	place|地方,manage|管理,#self|己,politics|政
自治州              	N    	place|地方,manage|管理,#self|己,politics|政
自重                	V    	like|爱惜,target=self|己
自主                	V    	decide|决定,manner=self|己
自主经营            	V    	manage|管理,manner=self|己,commercial|商
自主权              	N    	attribute|属性,power|势力,decide|决定,#self|己,&human|人,&organization|组织
自助                	V    	TakeCare|照料,patient=self|己
自助                	V    	help|帮助,patient=self|己
自转                	V    	rotate|转动
自足                	V    	satisfied|满意
自尊                	ADJ  	aValue|属性值,behavior|举止,steady|稳,desired|良
自尊                	V    	like|爱惜,target=self|己
自尊心              	N    	emotion|情感,like|爱惜,#self|己
自作主张            	V    	decide|决定,manner=self|己
自作自受            	V    	suffer|遭受
自刎                	V    	suicide|自杀
自诩                	V    	boast|夸大,content=self|己
自戕                	V    	suicide|自杀
自缢                	V    	suicide|自杀
渍                  	V    	soak|浸入
渍                  	N    	trace|痕,dirty|龊
字                  	N    	attribute|属性,kind|类型,&character|文字
字                  	N    	attribute|属性,name|姓名,&human|人
字                  	N    	attribute|属性,style|风格,&character|文字
字                  	N    	bill|票据
字                  	N    	character|文字
字                  	N    	sound|声,#language|语言
字长                	N    	attribute|属性,length|长度,&character|文字
字处理              	V    	handle|处理,patient=character|文字
字典                	N    	publications|书刊,#expression|词语
字符串              	N    	character|文字,mass|众
字符型              	N    	attribute|属性,kind|类型,&information|信息
字号                	N    	InstitutePlace|场所,*sell|卖,@buy|买,commercial|商
字号                	N    	attribute|属性,name|姓名,&InstitutePlace|场所
字号                	N    	attribute|属性,size|尺寸,&character|文字
字画                	N    	artifact|人工物,#image|图像,entertainment|艺
字迹                	N    	trace|痕,#character|文字
字节                	N    	unit|单位,&information|信息,computer|电脑
字据                	N    	bill|票据,#wealth|钱财
字句                	N    	expression|词语
字库                	N    	software|软件,@store|保存,character|文字
字里行间            	ADJ  	aValue|属性值,content|内容,&text|语文
字面                	ADJ  	aValue|属性值,content|内容,&text|语文
字模                	N    	tool|用具,*print|印刷
字母                	N    	symbol|符号
字母表              	N    	symbol|符号,mass|众
字幕                	N    	text|语文,#shows|表演物
字数                	N    	quantity|数量,amount|多少,&character|文字
字体                	N    	attribute|属性,pattern|样式,&character|文字
字体                	N    	attribute|属性,style|风格,&character|文字
字条                	N    	letter|信件
字形                	N    	attribute|属性,pattern|样式,&character|文字
字眼                	N    	expression|词语
字样                	N    	attribute|属性,standard|标准,&character|文字
字样                	N    	expression|词语
字音                	N    	sound|声,#language|语言
字斟句酌            	V    	choose|选择,content=expression|词语
棕                  	N    	tree|树
棕色                	ADJ  	aValue|属性值,color|颜色,RedBrown|赭
棕树                	N    	tree|树
棕熊                	N    	beast|走兽
棕榈                	N    	tree|树
踪                  	N    	trace|痕,#SelfMove|自移,#CauseToMove|他移
踪                  	N    	trace|痕,#SelfMove|自移,#CauseToMove|他移,#foot|脚
踪迹                	N    	trace|痕,#SelfMove|自移,#CauseToMove|他移
踪影                	N    	trace|痕,#SelfMove|自移,#CauseToMove|他移
宗                  	N    	attribute|属性,clan|辈分,&human|人
宗                  	N    	character|文字,surname|姓,human|人,ProperName|专
宗                  	N    	human|人,able|能,desired|良
宗                  	N    	human|人,past|昔
宗                  	N    	part|部件,%community|团体
宗                  	N    	purpose|目的
宗法                	N    	system|制度
